areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000009,South West,region,2021-10-10,3063
E12000009,South West,region,2021-10-09,2334
E12000009,South West,region,2021-10-08,2624
E12000009,South West,region,2021-10-07,2643
E12000009,South West,region,2021-10-06,2408
E12000009,South West,region,2021-10-05,2463
E12000009,South West,region,2021-10-04,2979
E12000009,South West,region,2021-10-03,2144
E12000009,South West,region,2021-10-02,1652
E12000009,South West,region,2021-10-01,2110
E12000009,South West,region,2021-09-30,2515
E12000009,South West,region,2021-09-29,2377
E12000009,South West,region,2021-09-28,2673
E12000009,South West,region,2021-09-27,2809
E12000009,South West,region,2021-09-26,2584
E12000009,South West,region,2021-09-25,2377
E12000009,South West,region,2021-09-24,2675
E12000009,South West,region,2021-09-23,2857
E12000009,South West,region,2021-09-22,2189
E12000009,South West,region,2021-09-21,2112
E12000009,South West,region,2021-09-20,2122
E12000009,South West,region,2021-09-19,2220
E12000009,South West,region,2021-09-18,2154
E12000009,South West,region,2021-09-17,2112
E12000009,South West,region,2021-09-16,1734
E12000009,South West,region,2021-09-15,1606
E12000009,South West,region,2021-09-14,1598
E12000009,South West,region,2021-09-13,1777
E12000009,South West,region,2021-09-12,1184
E12000009,South West,region,2021-09-11,1108
E12000009,South West,region,2021-09-10,1555
E12000009,South West,region,2021-09-09,2355
E12000009,South West,region,2021-09-08,1895
E12000009,South West,region,2021-09-07,2016
E12000009,South West,region,2021-09-06,3242
E12000009,South West,region,2021-09-05,2414
E12000009,South West,region,2021-09-04,2416
E12000009,South West,region,2021-09-03,3117
E12000009,South West,region,2021-09-02,3314
E12000009,South West,region,2021-09-01,3384
E12000009,South West,region,2021-08-31,3723
E12000009,South West,region,2021-08-30,2656
E12000009,South West,region,2021-08-29,2029
E12000009,South West,region,2021-08-28,2289
E12000009,South West,region,2021-08-27,2801
E12000009,South West,region,2021-08-26,3228
E12000009,South West,region,2021-08-25,3333
E12000009,South West,region,2021-08-24,3541
E12000009,South West,region,2021-08-23,3734
E12000009,South West,region,2021-08-22,2674
E12000009,South West,region,2021-08-21,2956
E12000009,South West,region,2021-08-20,3495
E12000009,South West,region,2021-08-19,4198
E12000009,South West,region,2021-08-18,5014
E12000009,South West,region,2021-08-17,5231
E12000009,South West,region,2021-08-16,4259
E12000009,South West,region,2021-08-15,2460
E12000009,South West,region,2021-08-14,2329
E12000009,South West,region,2021-08-13,2730
E12000009,South West,region,2021-08-12,3049
E12000009,South West,region,2021-08-11,3171
E12000009,South West,region,2021-08-10,3121
E12000009,South West,region,2021-08-09,3132
E12000009,South West,region,2021-08-08,2267
E12000009,South West,region,2021-08-07,2212
E12000009,South West,region,2021-08-06,2848
E12000009,South West,region,2021-08-05,3011
E12000009,South West,region,2021-08-04,3122
E12000009,South West,region,2021-08-03,3098
E12000009,South West,region,2021-08-02,2720
E12000009,South West,region,2021-08-01,2012
E12000009,South West,region,2021-07-31,1964
E12000009,South West,region,2021-07-30,2299
E12000009,South West,region,2021-07-29,2740
E12000009,South West,region,2021-07-28,2944
E12000009,South West,region,2021-07-27,2792
E12000009,South West,region,2021-07-26,2708
E12000009,South West,region,2021-07-25,2007
E12000009,South West,region,2021-07-24,1907
E12000009,South West,region,2021-07-23,2466
E12000009,South West,region,2021-07-22,2529
E12000009,South West,region,2021-07-21,2966
E12000009,South West,region,2021-07-20,3411
E12000009,South West,region,2021-07-19,3926
E12000009,South West,region,2021-07-18,3269
E12000009,South West,region,2021-07-17,3404
E12000009,South West,region,2021-07-16,5004
E12000009,South West,region,2021-07-15,5748
E12000009,South West,region,2021-07-14,4805
E12000009,South West,region,2021-07-13,4078
E12000009,South West,region,2021-07-12,3549
E12000009,South West,region,2021-07-11,2421
E12000009,South West,region,2021-07-10,2081
E12000009,South West,region,2021-07-09,2408
E12000009,South West,region,2021-07-08,2482
E12000009,South West,region,2021-07-07,2690
E12000009,South West,region,2021-07-06,2457
E12000009,South West,region,2021-07-05,2159
E12000009,South West,region,2021-07-04,1626
E12000009,South West,region,2021-07-03,1610
E12000009,South West,region,2021-07-02,1638
E12000009,South West,region,2021-07-01,1770
E12000009,South West,region,2021-06-30,1833
E12000009,South West,region,2021-06-29,1748
E12000009,South West,region,2021-06-28,1752
E12000009,South West,region,2021-06-27,1073
E12000009,South West,region,2021-06-26,1073
E12000009,South West,region,2021-06-25,1110
E12000009,South West,region,2021-06-24,1163
E12000009,South West,region,2021-06-23,1194
E12000009,South West,region,2021-06-22,1094
E12000009,South West,region,2021-06-21,940
E12000009,South West,region,2021-06-20,691
E12000009,South West,region,2021-06-19,599
E12000009,South West,region,2021-06-18,757
E12000009,South West,region,2021-06-17,876
E12000009,South West,region,2021-06-16,847
E12000009,South West,region,2021-06-15,697
E12000009,South West,region,2021-06-14,715
E12000009,South West,region,2021-06-13,517
E12000009,South West,region,2021-06-12,411
E12000009,South West,region,2021-06-11,476
E12000009,South West,region,2021-06-10,425
E12000009,South West,region,2021-06-09,456
E12000009,South West,region,2021-06-08,317
E12000009,South West,region,2021-06-07,339
E12000009,South West,region,2021-06-06,221
E12000009,South West,region,2021-06-05,152
E12000009,South West,region,2021-06-04,193
E12000009,South West,region,2021-06-03,196
E12000009,South West,region,2021-06-02,200
E12000009,South West,region,2021-06-01,127
E12000009,South West,region,2021-05-31,122
E12000009,South West,region,2021-05-30,71
E12000009,South West,region,2021-05-29,59
E12000009,South West,region,2021-05-28,91
E12000009,South West,region,2021-05-27,90
E12000009,South West,region,2021-05-26,85
E12000009,South West,region,2021-05-25,76
E12000009,South West,region,2021-05-24,76
E12000009,South West,region,2021-05-23,72
E12000009,South West,region,2021-05-22,52
E12000009,South West,region,2021-05-21,56
E12000009,South West,region,2021-05-20,85
E12000009,South West,region,2021-05-19,93
E12000009,South West,region,2021-05-18,66
E12000009,South West,region,2021-05-17,92
E12000009,South West,region,2021-05-16,68
E12000009,South West,region,2021-05-15,55
E12000009,South West,region,2021-05-14,43
E12000009,South West,region,2021-05-13,65
E12000009,South West,region,2021-05-12,73
E12000009,South West,region,2021-05-11,89
E12000009,South West,region,2021-05-10,97
E12000009,South West,region,2021-05-09,101
E12000009,South West,region,2021-05-08,57
E12000009,South West,region,2021-05-07,73
E12000009,South West,region,2021-05-06,89
E12000009,South West,region,2021-05-05,114
E12000009,South West,region,2021-05-04,107
E12000009,South West,region,2021-05-03,117
E12000009,South West,region,2021-05-02,64
E12000009,South West,region,2021-05-01,39
E12000009,South West,region,2021-04-30,63
E12000009,South West,region,2021-04-29,98
E12000009,South West,region,2021-04-28,128
E12000009,South West,region,2021-04-27,96
E12000009,South West,region,2021-04-26,114
E12000009,South West,region,2021-04-25,116
E12000009,South West,region,2021-04-24,50
E12000009,South West,region,2021-04-23,95
E12000009,South West,region,2021-04-22,121
E12000009,South West,region,2021-04-21,129
E12000009,South West,region,2021-04-20,101
E12000009,South West,region,2021-04-19,127
E12000009,South West,region,2021-04-18,142
E12000009,South West,region,2021-04-17,68
E12000009,South West,region,2021-04-16,97
E12000009,South West,region,2021-04-15,113
E12000009,South West,region,2021-04-14,83
E12000009,South West,region,2021-04-13,118
E12000009,South West,region,2021-04-12,110
E12000009,South West,region,2021-04-11,80
E12000009,South West,region,2021-04-10,81
E12000009,South West,region,2021-04-09,100
E12000009,South West,region,2021-04-08,118
E12000009,South West,region,2021-04-07,130
E12000009,South West,region,2021-04-06,102
E12000009,South West,region,2021-04-05,134
E12000009,South West,region,2021-04-04,98
E12000009,South West,region,2021-04-03,93
E12000009,South West,region,2021-04-02,79
E12000009,South West,region,2021-04-01,135
E12000009,South West,region,2021-03-31,150
E12000009,South West,region,2021-03-30,123
E12000009,South West,region,2021-03-29,184
E12000009,South West,region,2021-03-28,210
E12000009,South West,region,2021-03-27,122
E12000009,South West,region,2021-03-26,196
E12000009,South West,region,2021-03-25,237
E12000009,South West,region,2021-03-24,307
E12000009,South West,region,2021-03-23,207
E12000009,South West,region,2021-03-22,299
E12000009,South West,region,2021-03-21,208
E12000009,South West,region,2021-03-20,151
E12000009,South West,region,2021-03-19,220
E12000009,South West,region,2021-03-18,258
E12000009,South West,region,2021-03-17,240
E12000009,South West,region,2021-03-16,203
E12000009,South West,region,2021-03-15,268
E12000009,South West,region,2021-03-14,196
E12000009,South West,region,2021-03-13,126
E12000009,South West,region,2021-03-12,261
E12000009,South West,region,2021-03-11,245
E12000009,South West,region,2021-03-10,240
E12000009,South West,region,2021-03-09,284
E12000009,South West,region,2021-03-08,294
E12000009,South West,region,2021-03-07,207
E12000009,South West,region,2021-03-06,200
E12000009,South West,region,2021-03-05,240
E12000009,South West,region,2021-03-04,275
E12000009,South West,region,2021-03-03,270
E12000009,South West,region,2021-03-02,283
E12000009,South West,region,2021-03-01,359
E12000009,South West,region,2021-02-28,210
E12000009,South West,region,2021-02-27,207
E12000009,South West,region,2021-02-26,314
E12000009,South West,region,2021-02-25,349
E12000009,South West,region,2021-02-24,385
E12000009,South West,region,2021-02-23,411
E12000009,South West,region,2021-02-22,554
E12000009,South West,region,2021-02-21,331
E12000009,South West,region,2021-02-20,405
E12000009,South West,region,2021-02-19,558
E12000009,South West,region,2021-02-18,644
E12000009,South West,region,2021-02-17,606
E12000009,South West,region,2021-02-16,586
E12000009,South West,region,2021-02-15,708
E12000009,South West,region,2021-02-14,436
E12000009,South West,region,2021-02-13,478
E12000009,South West,region,2021-02-12,733
E12000009,South West,region,2021-02-11,740
E12000009,South West,region,2021-02-10,839
E12000009,South West,region,2021-02-09,759
E12000009,South West,region,2021-02-08,993
E12000009,South West,region,2021-02-07,714
E12000009,South West,region,2021-02-06,626
E12000009,South West,region,2021-02-05,940
E12000009,South West,region,2021-02-04,1029
E12000009,South West,region,2021-02-03,1125
E12000009,South West,region,2021-02-02,1180
E12000009,South West,region,2021-02-01,1294
E12000009,South West,region,2021-01-31,840
E12000009,South West,region,2021-01-30,948
E12000009,South West,region,2021-01-29,1425
E12000009,South West,region,2021-01-28,1416
E12000009,South West,region,2021-01-27,1623
E12000009,South West,region,2021-01-26,1583
E12000009,South West,region,2021-01-25,2048
E12000009,South West,region,2021-01-24,989
E12000009,South West,region,2021-01-23,1201
E12000009,South West,region,2021-01-22,1714
E12000009,South West,region,2021-01-21,2028
E12000009,South West,region,2021-01-20,2082
E12000009,South West,region,2021-01-19,2473
E12000009,South West,region,2021-01-18,2858
E12000009,South West,region,2021-01-17,1591
E12000009,South West,region,2021-01-16,1732
E12000009,South West,region,2021-01-15,2439
E12000009,South West,region,2021-01-14,2771
E12000009,South West,region,2021-01-13,2841
E12000009,South West,region,2021-01-12,3060
E12000009,South West,region,2021-01-11,3694
E12000009,South West,region,2021-01-10,2146
E12000009,South West,region,2021-01-09,2487
E12000009,South West,region,2021-01-08,2682
E12000009,South West,region,2021-01-07,2854
E12000009,South West,region,2021-01-06,3163
E12000009,South West,region,2021-01-05,3904
E12000009,South West,region,2021-01-04,4169
E12000009,South West,region,2021-01-03,2798
E12000009,South West,region,2021-01-02,3029
E12000009,South West,region,2021-01-01,1833
E12000009,South West,region,2020-12-31,2595
E12000009,South West,region,2020-12-30,3184
E12000009,South West,region,2020-12-29,4116
E12000009,South West,region,2020-12-28,2433
E12000009,South West,region,2020-12-27,2225
E12000009,South West,region,2020-12-26,1824
E12000009,South West,region,2020-12-25,568
E12000009,South West,region,2020-12-24,1127
E12000009,South West,region,2020-12-23,1774
E12000009,South West,region,2020-12-22,1802
E12000009,South West,region,2020-12-21,1948
E12000009,South West,region,2020-12-20,1274
E12000009,South West,region,2020-12-19,779
E12000009,South West,region,2020-12-18,1246
E12000009,South West,region,2020-12-17,1120
E12000009,South West,region,2020-12-16,1332
E12000009,South West,region,2020-12-15,1219
E12000009,South West,region,2020-12-14,1259
E12000009,South West,region,2020-12-13,817
E12000009,South West,region,2020-12-12,665
E12000009,South West,region,2020-12-11,812
E12000009,South West,region,2020-12-10,867
E12000009,South West,region,2020-12-09,817
E12000009,South West,region,2020-12-08,840
E12000009,South West,region,2020-12-07,769
E12000009,South West,region,2020-12-06,486
E12000009,South West,region,2020-12-05,501
E12000009,South West,region,2020-12-04,592
E12000009,South West,region,2020-12-03,670
E12000009,South West,region,2020-12-02,665
E12000009,South West,region,2020-12-01,738
E12000009,South West,region,2020-11-30,801
E12000009,South West,region,2020-11-29,505
E12000009,South West,region,2020-11-28,505
E12000009,South West,region,2020-11-27,703
E12000009,South West,region,2020-11-26,768
E12000009,South West,region,2020-11-25,856
E12000009,South West,region,2020-11-24,827
E12000009,South West,region,2020-11-23,1011
E12000009,South West,region,2020-11-22,575
E12000009,South West,region,2020-11-21,694
E12000009,South West,region,2020-11-20,900
